,Id_IE,Id_Car,Id_Se,Id_Par,Id_Can,Id_Pro
3054,7a10380c-74f5-11ed-b2bf-0242ac1c000c,7a2c8af2-74f5-11ed-b2bf-0242ac1c000c,7a4363da-74f5-11ed-b2bf-0242ac1c000c,7a58b0f0-74f5-11ed-b2bf-0242ac1c000c,7a6dff3c-74f5-11ed-b2bf-0242ac1c000c,7a859c32-74f5-11ed-b2bf-0242ac1c000c
3055,7a1038b6-74f5-11ed-b2bf-0242ac1c000c,7a2c8c78-74f5-11ed-b2bf-0242ac1c000c,7a436484-74f5-11ed-b2bf-0242ac1c000c,7a58b17c-74f5-11ed-b2bf-0242ac1c000c,7a6dfffa-74f5-11ed-b2bf-0242ac1c000c,7a859caa-74f5-11ed-b2bf-0242ac1c000c
3056,7a103960-74f5-11ed-b2bf-0242ac1c000c,7a2c8d2c-74f5-11ed-b2bf-0242ac1c000c,7a43652e-74f5-11ed-b2bf-0242ac1c000c,7a58b208-74f5-11ed-b2bf-0242ac1c000c,7a6e0112-74f5-11ed-b2bf-0242ac1c000c,7a859d22-74f5-11ed-b2bf-0242ac1c000c
3057,7a103a64-74f5-11ed-b2bf-0242ac1c000c,7a2c8de0-74f5-11ed-b2bf-0242ac1c000c,7a4365ce-74f5-11ed-b2bf-0242ac1c000c,7a58b2b2-74f5-11ed-b2bf-0242ac1c000c,7a6e01c6-74f5-11ed-b2bf-0242ac1c000c,7a859d90-74f5-11ed-b2bf-0242ac1c000c
3058,7a103b36-74f5-11ed-b2bf-0242ac1c000c,7a2c8e8a-74f5-11ed-b2bf-0242ac1c000c,7a436682-74f5-11ed-b2bf-0242ac1c000c,7a58b3a2-74f5-11ed-b2bf-0242ac1c000c,7a6e0270-74f5-11ed-b2bf-0242ac1c000c,7a859dfe-74f5-11ed-b2bf-0242ac1c000c
3059,7a103be0-74f5-11ed-b2bf-0242ac1c000c,7a2c8f3e-74f5-11ed-b2bf-0242ac1c000c,7a43672c-74f5-11ed-b2bf-0242ac1c000c,7a58b42e-74f5-11ed-b2bf-0242ac1c000c,7a6e032e-74f5-11ed-b2bf-0242ac1c000c,7a859e6c-74f5-11ed-b2bf-0242ac1c000c
3060,7a103c8a-74f5-11ed-b2bf-0242ac1c000c,7a2c9092-74f5-11ed-b2bf-0242ac1c000c,7a436826-74f5-11ed-b2bf-0242ac1c000c,7a58b4b0-74f5-11ed-b2bf-0242ac1c000c,7a6e03f6-74f5-11ed-b2bf-0242ac1c000c,7a859ed0-74f5-11ed-b2bf-0242ac1c000c
3061,7a103d3e-74f5-11ed-b2bf-0242ac1c000c,7a2c915a-74f5-11ed-b2bf-0242ac1c000c,7a4368d0-74f5-11ed-b2bf-0242ac1c000c,7a58b596-74f5-11ed-b2bf-0242ac1c000c,7a6e04aa-74f5-11ed-b2bf-0242ac1c000c,7a859f3e-74f5-11ed-b2bf-0242ac1c000c
3062,7a103de8-74f5-11ed-b2bf-0242ac1c000c,7a2c9204-74f5-11ed-b2bf-0242ac1c000c,7a436984-74f5-11ed-b2bf-0242ac1c000c,7a58b62c-74f5-11ed-b2bf-0242ac1c000c,7a6e180a-74f5-11ed-b2bf-0242ac1c000c,7a859fac-74f5-11ed-b2bf-0242ac1c000c
3063,7a103e9c-74f5-11ed-b2bf-0242ac1c000c,7a2c92a4-74f5-11ed-b2bf-0242ac1c000c,7a436a2e-74f5-11ed-b2bf-0242ac1c000c,7a58b6c2-74f5-11ed-b2bf-0242ac1c000c,7a6e1a1c-74f5-11ed-b2bf-0242ac1c000c,7a85a0b0-74f5-11ed-b2bf-0242ac1c000c
3064,7a103f50-74f5-11ed-b2bf-0242ac1c000c,7a2c9344-74f5-11ed-b2bf-0242ac1c000c,7a436ad8-74f5-11ed-b2bf-0242ac1c000c,7a58b74e-74f5-11ed-b2bf-0242ac1c000c,7a6e1bc0-74f5-11ed-b2bf-0242ac1c000c,7a85a16e-74f5-11ed-b2bf-0242ac1c000c
3065,7a104004-74f5-11ed-b2bf-0242ac1c000c,7a2c93ee-74f5-11ed-b2bf-0242ac1c000c,7a436b8c-74f5-11ed-b2bf-0242ac1c000c,7a58b7f8-74f5-11ed-b2bf-0242ac1c000c,7a6e1c92-74f5-11ed-b2bf-0242ac1c000c,7a85a1dc-74f5-11ed-b2bf-0242ac1c000c
3066,7a1040ae-74f5-11ed-b2bf-0242ac1c000c,7a2c94a2-74f5-11ed-b2bf-0242ac1c000c,7a436c36-74f5-11ed-b2bf-0242ac1c000c,7a58b88e-74f5-11ed-b2bf-0242ac1c000c,7a6e1d50-74f5-11ed-b2bf-0242ac1c000c,7a85a240-74f5-11ed-b2bf-0242ac1c000c
3067,7a104162-74f5-11ed-b2bf-0242ac1c000c,7a2c9556-74f5-11ed-b2bf-0242ac1c000c,7a436cd6-74f5-11ed-b2bf-0242ac1c000c,7a58b938-74f5-11ed-b2bf-0242ac1c000c,7a6e1f3a-74f5-11ed-b2bf-0242ac1c000c,7a85a2ae-74f5-11ed-b2bf-0242ac1c000c
3068,7a104216-74f5-11ed-b2bf-0242ac1c000c,7a2c9600-74f5-11ed-b2bf-0242ac1c000c,7a436d6c-74f5-11ed-b2bf-0242ac1c000c,7a58b9c4-74f5-11ed-b2bf-0242ac1c000c,7a6e1fe4-74f5-11ed-b2bf-0242ac1c000c,7a85a326-74f5-11ed-b2bf-0242ac1c000c
3069,7a1042ca-74f5-11ed-b2bf-0242ac1c000c,7a2c96b4-74f5-11ed-b2bf-0242ac1c000c,7a436dda-74f5-11ed-b2bf-0242ac1c000c,7a58ba50-74f5-11ed-b2bf-0242ac1c000c,7a6e208e-74f5-11ed-b2bf-0242ac1c000c,7a85a394-74f5-11ed-b2bf-0242ac1c000c
3070,7a10436a-74f5-11ed-b2bf-0242ac1c000c,7a2c9768-74f5-11ed-b2bf-0242ac1c000c,7a436e52-74f5-11ed-b2bf-0242ac1c000c,7a58badc-74f5-11ed-b2bf-0242ac1c000c,7a6e2142-74f5-11ed-b2bf-0242ac1c000c,7a85a3f8-74f5-11ed-b2bf-0242ac1c000c
3071,7a10440a-74f5-11ed-b2bf-0242ac1c000c,7a2c9808-74f5-11ed-b2bf-0242ac1c000c,7a436eb6-74f5-11ed-b2bf-0242ac1c000c,7a58bb68-74f5-11ed-b2bf-0242ac1c000c,7a6e21ec-74f5-11ed-b2bf-0242ac1c000c,7a85a466-74f5-11ed-b2bf-0242ac1c000c
3072,7a1044b4-74f5-11ed-b2bf-0242ac1c000c,7a2c9984-74f5-11ed-b2bf-0242ac1c000c,7a436f24-74f5-11ed-b2bf-0242ac1c000c,7a58bc08-74f5-11ed-b2bf-0242ac1c000c,7a6e2282-74f5-11ed-b2bf-0242ac1c000c,7a85a560-74f5-11ed-b2bf-0242ac1c000c
3073,7a104536-74f5-11ed-b2bf-0242ac1c000c,7a2c9a6a-74f5-11ed-b2bf-0242ac1c000c,7a436f88-74f5-11ed-b2bf-0242ac1c000c,7a58bc94-74f5-11ed-b2bf-0242ac1c000c,7a6e2322-74f5-11ed-b2bf-0242ac1c000c,7a85a628-74f5-11ed-b2bf-0242ac1c000c
3074,7a1045a4-74f5-11ed-b2bf-0242ac1c000c,7a2c9b1e-74f5-11ed-b2bf-0242ac1c000c,7a436ff6-74f5-11ed-b2bf-0242ac1c000c,7a58bd20-74f5-11ed-b2bf-0242ac1c000c,7a6e23cc-74f5-11ed-b2bf-0242ac1c000c,7a85a6d2-74f5-11ed-b2bf-0242ac1c000c
3075,7a10463a-74f5-11ed-b2bf-0242ac1c000c,7a2c9c18-74f5-11ed-b2bf-0242ac1c000c,7a43705a-74f5-11ed-b2bf-0242ac1c000c,7a58bdac-74f5-11ed-b2bf-0242ac1c000c,7a6e2480-74f5-11ed-b2bf-0242ac1c000c,7a85a786-74f5-11ed-b2bf-0242ac1c000c
3076,7a1046a8-74f5-11ed-b2bf-0242ac1c000c,7a2c9cd6-74f5-11ed-b2bf-0242ac1c000c,7a4370c8-74f5-11ed-b2bf-0242ac1c000c,7a58be38-74f5-11ed-b2bf-0242ac1c000c,7a6e252a-74f5-11ed-b2bf-0242ac1c000c,7a85a844-74f5-11ed-b2bf-0242ac1c000c
3077,7a104716-74f5-11ed-b2bf-0242ac1c000c,7a2c9d80-74f5-11ed-b2bf-0242ac1c000c,7a437168-74f5-11ed-b2bf-0242ac1c000c,7a58bec4-74f5-11ed-b2bf-0242ac1c000c,7a6e25d4-74f5-11ed-b2bf-0242ac1c000c,7a85a8ee-74f5-11ed-b2bf-0242ac1c000c
3078,7a104784-74f5-11ed-b2bf-0242ac1c000c,7a2c9e34-74f5-11ed-b2bf-0242ac1c000c,7a4371d6-74f5-11ed-b2bf-0242ac1c000c,7a58bf6e-74f5-11ed-b2bf-0242ac1c000c,7a6e2674-74f5-11ed-b2bf-0242ac1c000c,7a85a9a2-74f5-11ed-b2bf-0242ac1c000c
3079,7a1047e8-74f5-11ed-b2bf-0242ac1c000c,7a2c9ed4-74f5-11ed-b2bf-0242ac1c000c,7a437244-74f5-11ed-b2bf-0242ac1c000c,7a58bffa-74f5-11ed-b2bf-0242ac1c000c,7a6e271e-74f5-11ed-b2bf-0242ac1c000c,7a85aa56-74f5-11ed-b2bf-0242ac1c000c
3080,7a104856-74f5-11ed-b2bf-0242ac1c000c,7a2c9f88-74f5-11ed-b2bf-0242ac1c000c,7a4372a8-74f5-11ed-b2bf-0242ac1c000c,7a58c090-74f5-11ed-b2bf-0242ac1c000c,7a6e28a4-74f5-11ed-b2bf-0242ac1c000c,7a85ab50-74f5-11ed-b2bf-0242ac1c000c
3081,7a1048ba-74f5-11ed-b2bf-0242ac1c000c,7a2ca032-74f5-11ed-b2bf-0242ac1c000c,7a4376ea-74f5-11ed-b2bf-0242ac1c000c,7a58c11c-74f5-11ed-b2bf-0242ac1c000c,7a6e2958-74f5-11ed-b2bf-0242ac1c000c,7a85acea-74f5-11ed-b2bf-0242ac1c000c
3082,7a104946-74f5-11ed-b2bf-0242ac1c000c,7a2ca0e6-74f5-11ed-b2bf-0242ac1c000c,7a4377f8-74f5-11ed-b2bf-0242ac1c000c,7a58c1a8-74f5-11ed-b2bf-0242ac1c000c,7a6e2a0c-74f5-11ed-b2bf-0242ac1c000c,7a85adc6-74f5-11ed-b2bf-0242ac1c000c
3083,7a1049be-74f5-11ed-b2bf-0242ac1c000c,7a2ca19a-74f5-11ed-b2bf-0242ac1c000c,7a4378b6-74f5-11ed-b2bf-0242ac1c000c,7a58c23e-74f5-11ed-b2bf-0242ac1c000c,7a6e2ab6-74f5-11ed-b2bf-0242ac1c000c,7a85ae70-74f5-11ed-b2bf-0242ac1c000c
3084,7a104a2c-74f5-11ed-b2bf-0242ac1c000c,7a2ca258-74f5-11ed-b2bf-0242ac1c000c,7a437960-74f5-11ed-b2bf-0242ac1c000c,7a58c2d4-74f5-11ed-b2bf-0242ac1c000c,7a6e2b56-74f5-11ed-b2bf-0242ac1c000c,7a85af1a-74f5-11ed-b2bf-0242ac1c000c
3085,7a104a9a-74f5-11ed-b2bf-0242ac1c000c,7a2ca424-74f5-11ed-b2bf-0242ac1c000c,7a437a0a-74f5-11ed-b2bf-0242ac1c000c,7a58c40a-74f5-11ed-b2bf-0242ac1c000c,7a6e2c14-74f5-11ed-b2bf-0242ac1c000c,7a85afce-74f5-11ed-b2bf-0242ac1c000c
3086,7a104b08-74f5-11ed-b2bf-0242ac1c000c,7a2ca500-74f5-11ed-b2bf-0242ac1c000c,7a437aaa-74f5-11ed-b2bf-0242ac1c000c,7a58c4a0-74f5-11ed-b2bf-0242ac1c000c,7a6e2d5e-74f5-11ed-b2bf-0242ac1c000c,7a85b06e-74f5-11ed-b2bf-0242ac1c000c
3087,7a104b76-74f5-11ed-b2bf-0242ac1c000c,7a2ca708-74f5-11ed-b2bf-0242ac1c000c,7a437b54-74f5-11ed-b2bf-0242ac1c000c,7a58c536-74f5-11ed-b2bf-0242ac1c000c,7a6e2e30-74f5-11ed-b2bf-0242ac1c000c,7a85b118-74f5-11ed-b2bf-0242ac1c000c
3088,7a104be4-74f5-11ed-b2bf-0242ac1c000c,7a2ca7d0-74f5-11ed-b2bf-0242ac1c000c,7a437bfe-74f5-11ed-b2bf-0242ac1c000c,7a58c5d6-74f5-11ed-b2bf-0242ac1c000c,7a6e2eee-74f5-11ed-b2bf-0242ac1c000c,7a85b1c2-74f5-11ed-b2bf-0242ac1c000c
3089,7a104c48-74f5-11ed-b2bf-0242ac1c000c,7a2ca870-74f5-11ed-b2bf-0242ac1c000c,7a437c9e-74f5-11ed-b2bf-0242ac1c000c,7a58c662-74f5-11ed-b2bf-0242ac1c000c,7a6e2fac-74f5-11ed-b2bf-0242ac1c000c,7a85b26c-74f5-11ed-b2bf-0242ac1c000c
3090,7a104cb6-74f5-11ed-b2bf-0242ac1c000c,7a2ca8de-74f5-11ed-b2bf-0242ac1c000c,7a438252-74f5-11ed-b2bf-0242ac1c000c,7a58c6f8-74f5-11ed-b2bf-0242ac1c000c,7a6e3056-74f5-11ed-b2bf-0242ac1c000c,7a85b320-74f5-11ed-b2bf-0242ac1c000c
3091,7a104d24-74f5-11ed-b2bf-0242ac1c000c,7a2ca94c-74f5-11ed-b2bf-0242ac1c000c,7a438338-74f5-11ed-b2bf-0242ac1c000c,7a58c784-74f5-11ed-b2bf-0242ac1c000c,7a6e310a-74f5-11ed-b2bf-0242ac1c000c,7a85b3ca-74f5-11ed-b2bf-0242ac1c000c
3092,7a104e46-74f5-11ed-b2bf-0242ac1c000c,7a2ca9ba-74f5-11ed-b2bf-0242ac1c000c,7a4383e2-74f5-11ed-b2bf-0242ac1c000c,7a58c810-74f5-11ed-b2bf-0242ac1c000c,7a6e31d2-74f5-11ed-b2bf-0242ac1c000c,7a85b488-74f5-11ed-b2bf-0242ac1c000c
3093,7a104f18-74f5-11ed-b2bf-0242ac1c000c,7a2caa28-74f5-11ed-b2bf-0242ac1c000c,7a438482-74f5-11ed-b2bf-0242ac1c000c,7a58c8a6-74f5-11ed-b2bf-0242ac1c000c,7a6e327c-74f5-11ed-b2bf-0242ac1c000c,7a85b532-74f5-11ed-b2bf-0242ac1c000c
3094,7a104fcc-74f5-11ed-b2bf-0242ac1c000c,7a2caaa0-74f5-11ed-b2bf-0242ac1c000c,7a438522-74f5-11ed-b2bf-0242ac1c000c,7a58c950-74f5-11ed-b2bf-0242ac1c000c,7a6e3330-74f5-11ed-b2bf-0242ac1c000c,7a85b5dc-74f5-11ed-b2bf-0242ac1c000c
3095,7a10508a-74f5-11ed-b2bf-0242ac1c000c,7a2cab0e-74f5-11ed-b2bf-0242ac1c000c,7a4385cc-74f5-11ed-b2bf-0242ac1c000c,7a58c9dc-74f5-11ed-b2bf-0242ac1c000c,7a6e33e4-74f5-11ed-b2bf-0242ac1c000c,7a85b690-74f5-11ed-b2bf-0242ac1c000c
3096,7a105170-74f5-11ed-b2bf-0242ac1c000c,7a2cab72-74f5-11ed-b2bf-0242ac1c000c,7a438680-74f5-11ed-b2bf-0242ac1c000c,7a58ca68-74f5-11ed-b2bf-0242ac1c000c,7a6e348e-74f5-11ed-b2bf-0242ac1c000c,7a85b744-74f5-11ed-b2bf-0242ac1c000c
3097,7a10522e-74f5-11ed-b2bf-0242ac1c000c,7a2cabe0-74f5-11ed-b2bf-0242ac1c000c,7a43872a-74f5-11ed-b2bf-0242ac1c000c,7a58caf4-74f5-11ed-b2bf-0242ac1c000c,7a6e3542-74f5-11ed-b2bf-0242ac1c000c,7a85b7f8-74f5-11ed-b2bf-0242ac1c000c
3098,7a1052e2-74f5-11ed-b2bf-0242ac1c000c,7a2cac4e-74f5-11ed-b2bf-0242ac1c000c,7a4387d4-74f5-11ed-b2bf-0242ac1c000c,7a58cb80-74f5-11ed-b2bf-0242ac1c000c,7a6e35e2-74f5-11ed-b2bf-0242ac1c000c,7a85b8d4-74f5-11ed-b2bf-0242ac1c000c
3099,7a105396-74f5-11ed-b2bf-0242ac1c000c,7a2cacbc-74f5-11ed-b2bf-0242ac1c000c,7a43887e-74f5-11ed-b2bf-0242ac1c000c,7a58cc20-74f5-11ed-b2bf-0242ac1c000c,7a6e368c-74f5-11ed-b2bf-0242ac1c000c,7a85b942-74f5-11ed-b2bf-0242ac1c000c
3100,7a105440-74f5-11ed-b2bf-0242ac1c000c,7a2cad20-74f5-11ed-b2bf-0242ac1c000c,7a43891e-74f5-11ed-b2bf-0242ac1c000c,7a58ccb6-74f5-11ed-b2bf-0242ac1c000c,7a6e3722-74f5-11ed-b2bf-0242ac1c000c,7a85b9b0-74f5-11ed-b2bf-0242ac1c000c
3101,7a105562-74f5-11ed-b2bf-0242ac1c000c,7a2cad8e-74f5-11ed-b2bf-0242ac1c000c,7a4389be-74f5-11ed-b2bf-0242ac1c000c,7a58cd38-74f5-11ed-b2bf-0242ac1c000c,7a6e37c2-74f5-11ed-b2bf-0242ac1c000c,7a85ba5a-74f5-11ed-b2bf-0242ac1c000c
3102,7a105684-74f5-11ed-b2bf-0242ac1c000c,7a2cadfc-74f5-11ed-b2bf-0242ac1c000c,7a438a9a-74f5-11ed-b2bf-0242ac1c000c,7a58cdc4-74f5-11ed-b2bf-0242ac1c000c,7a6e3876-74f5-11ed-b2bf-0242ac1c000c,7a85bb0e-74f5-11ed-b2bf-0242ac1c000c
3103,7a105738-74f5-11ed-b2bf-0242ac1c000c,7a2cae60-74f5-11ed-b2bf-0242ac1c000c,7a438b30-74f5-11ed-b2bf-0242ac1c000c,7a58ce50-74f5-11ed-b2bf-0242ac1c000c,7a6e3920-74f5-11ed-b2bf-0242ac1c000c,7a85bb7c-74f5-11ed-b2bf-0242ac1c000c
3104,7a1057e2-74f5-11ed-b2bf-0242ac1c000c,7a2caece-74f5-11ed-b2bf-0242ac1c000c,7a438bd0-74f5-11ed-b2bf-0242ac1c000c,7a58cedc-74f5-11ed-b2bf-0242ac1c000c,7a6e39c0-74f5-11ed-b2bf-0242ac1c000c,7a85bbf4-74f5-11ed-b2bf-0242ac1c000c
3105,7a105896-74f5-11ed-b2bf-0242ac1c000c,7a2caf46-74f5-11ed-b2bf-0242ac1c000c,7a438c5c-74f5-11ed-b2bf-0242ac1c000c,7a58cf7c-74f5-11ed-b2bf-0242ac1c000c,7a6e3a6a-74f5-11ed-b2bf-0242ac1c000c,7a85bc62-74f5-11ed-b2bf-0242ac1c000c
3106,7a10594a-74f5-11ed-b2bf-0242ac1c000c,7a2cafdc-74f5-11ed-b2bf-0242ac1c000c,7a438cfc-74f5-11ed-b2bf-0242ac1c000c,7a58d094-74f5-11ed-b2bf-0242ac1c000c,7a6e3b00-74f5-11ed-b2bf-0242ac1c000c,7a85bcd0-74f5-11ed-b2bf-0242ac1c000c
3107,7a1059f4-74f5-11ed-b2bf-0242ac1c000c,7a2cb04a-74f5-11ed-b2bf-0242ac1c000c,7a438d88-74f5-11ed-b2bf-0242ac1c000c,7a58d12a-74f5-11ed-b2bf-0242ac1c000c,7a6e3ba0-74f5-11ed-b2bf-0242ac1c000c,7a85bd34-74f5-11ed-b2bf-0242ac1c000c
3108,7a105ab2-74f5-11ed-b2bf-0242ac1c000c,7a2cb0c2-74f5-11ed-b2bf-0242ac1c000c,7a438e28-74f5-11ed-b2bf-0242ac1c000c,7a58d1c0-74f5-11ed-b2bf-0242ac1c000c,7a6e3c54-74f5-11ed-b2bf-0242ac1c000c,7a85bda2-74f5-11ed-b2bf-0242ac1c000c
3109,7a105b5c-74f5-11ed-b2bf-0242ac1c000c,7a2cb130-74f5-11ed-b2bf-0242ac1c000c,7a438ebe-74f5-11ed-b2bf-0242ac1c000c,7a58d256-74f5-11ed-b2bf-0242ac1c000c,7a6e3cfe-74f5-11ed-b2bf-0242ac1c000c,7a85be10-74f5-11ed-b2bf-0242ac1c000c
3110,7a105c10-74f5-11ed-b2bf-0242ac1c000c,7a2cb19e-74f5-11ed-b2bf-0242ac1c000c,7a438fc2-74f5-11ed-b2bf-0242ac1c000c,7a58d2f6-74f5-11ed-b2bf-0242ac1c000c,7a6e3d9e-74f5-11ed-b2bf-0242ac1c000c,7a85bea6-74f5-11ed-b2bf-0242ac1c000c
3111,7a105cba-74f5-11ed-b2bf-0242ac1c000c,7a2cb20c-74f5-11ed-b2bf-0242ac1c000c,7a439062-74f5-11ed-b2bf-0242ac1c000c,7a58d382-74f5-11ed-b2bf-0242ac1c000c,7a6e3e3e-74f5-11ed-b2bf-0242ac1c000c,7a85bf14-74f5-11ed-b2bf-0242ac1c000c
3112,7a105d64-74f5-11ed-b2bf-0242ac1c000c,7a2cb27a-74f5-11ed-b2bf-0242ac1c000c,7a439102-74f5-11ed-b2bf-0242ac1c000c,7a58d40e-74f5-11ed-b2bf-0242ac1c000c,7a6e3ef2-74f5-11ed-b2bf-0242ac1c000c,7a85bf78-74f5-11ed-b2bf-0242ac1c000c
3113,7a105e0e-74f5-11ed-b2bf-0242ac1c000c,7a2cb2e8-74f5-11ed-b2bf-0242ac1c000c,7a439198-74f5-11ed-b2bf-0242ac1c000c,7a58d49a-74f5-11ed-b2bf-0242ac1c000c,7a6e3f9c-74f5-11ed-b2bf-0242ac1c000c,7a85bfe6-74f5-11ed-b2bf-0242ac1c000c
3114,7a105eb8-74f5-11ed-b2bf-0242ac1c000c,7a2cb34c-74f5-11ed-b2bf-0242ac1c000c,7a43922e-74f5-11ed-b2bf-0242ac1c000c,7a58d526-74f5-11ed-b2bf-0242ac1c000c,7a6e4046-74f5-11ed-b2bf-0242ac1c000c,7a85c054-74f5-11ed-b2bf-0242ac1c000c
3115,7a105f62-74f5-11ed-b2bf-0242ac1c000c,7a2cb3ba-74f5-11ed-b2bf-0242ac1c000c,7a43930a-74f5-11ed-b2bf-0242ac1c000c,7a58d5d0-74f5-11ed-b2bf-0242ac1c000c,7a6e40fa-74f5-11ed-b2bf-0242ac1c000c,7a85c108-74f5-11ed-b2bf-0242ac1c000c
3116,7a10600c-74f5-11ed-b2bf-0242ac1c000c,7a2cb428-74f5-11ed-b2bf-0242ac1c000c,7a4393aa-74f5-11ed-b2bf-0242ac1c000c,7a58d65c-74f5-11ed-b2bf-0242ac1c000c,7a6e41a4-74f5-11ed-b2bf-0242ac1c000c,7a85c18a-74f5-11ed-b2bf-0242ac1c000c
3117,7a1060b6-74f5-11ed-b2bf-0242ac1c000c,7a2cb496-74f5-11ed-b2bf-0242ac1c000c,7a439440-74f5-11ed-b2bf-0242ac1c000c,7a58d6e8-74f5-11ed-b2bf-0242ac1c000c,7a6e4258-74f5-11ed-b2bf-0242ac1c000c,7a85c1ee-74f5-11ed-b2bf-0242ac1c000c
3118,7a1061d8-74f5-11ed-b2bf-0242ac1c000c,7a2cb504-74f5-11ed-b2bf-0242ac1c000c,7a4394d6-74f5-11ed-b2bf-0242ac1c000c,7a58d774-74f5-11ed-b2bf-0242ac1c000c,7a6e4302-74f5-11ed-b2bf-0242ac1c000c,7a85c25c-74f5-11ed-b2bf-0242ac1c000c
3119,7a106296-74f5-11ed-b2bf-0242ac1c000c,7a2cb572-74f5-11ed-b2bf-0242ac1c000c,7a43956c-74f5-11ed-b2bf-0242ac1c000c,7a58d7f6-74f5-11ed-b2bf-0242ac1c000c,7a6e43b6-74f5-11ed-b2bf-0242ac1c000c,7a85c2c0-74f5-11ed-b2bf-0242ac1c000c
3120,7a10634a-74f5-11ed-b2bf-0242ac1c000c,7a2cb5d6-74f5-11ed-b2bf-0242ac1c000c,7a439602-74f5-11ed-b2bf-0242ac1c000c,7a58d88c-74f5-11ed-b2bf-0242ac1c000c,7a6e4474-74f5-11ed-b2bf-0242ac1c000c,7a85c3a6-74f5-11ed-b2bf-0242ac1c000c
3121,7a1063f4-74f5-11ed-b2bf-0242ac1c000c,7a2cb644-74f5-11ed-b2bf-0242ac1c000c,7a439698-74f5-11ed-b2bf-0242ac1c000c,7a58d95e-74f5-11ed-b2bf-0242ac1c000c,7a6e4528-74f5-11ed-b2bf-0242ac1c000c,7a85c464-74f5-11ed-b2bf-0242ac1c000c
3122,7a10649e-74f5-11ed-b2bf-0242ac1c000c,7a2cba04-74f5-11ed-b2bf-0242ac1c000c,7a43972e-74f5-11ed-b2bf-0242ac1c000c,7a58d9ea-74f5-11ed-b2bf-0242ac1c000c,7a6e4604-74f5-11ed-b2bf-0242ac1c000c,7a85c50e-74f5-11ed-b2bf-0242ac1c000c
3123,7a106552-74f5-11ed-b2bf-0242ac1c000c,7a2cbafe-74f5-11ed-b2bf-0242ac1c000c,7a4397ce-74f5-11ed-b2bf-0242ac1c000c,7a58da76-74f5-11ed-b2bf-0242ac1c000c,7a6e46c2-74f5-11ed-b2bf-0242ac1c000c,7a85c5b8-74f5-11ed-b2bf-0242ac1c000c
3124,7a1065fc-74f5-11ed-b2bf-0242ac1c000c,7a2cbbb2-74f5-11ed-b2bf-0242ac1c000c,7a439864-74f5-11ed-b2bf-0242ac1c000c,7a58db02-74f5-11ed-b2bf-0242ac1c000c,7a6e4780-74f5-11ed-b2bf-0242ac1c000c,7a85c658-74f5-11ed-b2bf-0242ac1c000c
3125,7a1066b0-74f5-11ed-b2bf-0242ac1c000c,7a2cbc5c-74f5-11ed-b2bf-0242ac1c000c,7a4398fa-74f5-11ed-b2bf-0242ac1c000c,7a58db98-74f5-11ed-b2bf-0242ac1c000c,7a6e482a-74f5-11ed-b2bf-0242ac1c000c,7a85c702-74f5-11ed-b2bf-0242ac1c000c
3126,7a10675a-74f5-11ed-b2bf-0242ac1c000c,7a2cbd06-74f5-11ed-b2bf-0242ac1c000c,7a439990-74f5-11ed-b2bf-0242ac1c000c,7a58dc6a-74f5-11ed-b2bf-0242ac1c000c,7a6e4f0a-74f5-11ed-b2bf-0242ac1c000c,7a85c7b6-74f5-11ed-b2bf-0242ac1c000c
3127,7a106804-74f5-11ed-b2bf-0242ac1c000c,7a2cbdb0-74f5-11ed-b2bf-0242ac1c000c,7a439af8-74f5-11ed-b2bf-0242ac1c000c,7a58dd00-74f5-11ed-b2bf-0242ac1c000c,7a6e5036-74f5-11ed-b2bf-0242ac1c000c,7a85c860-74f5-11ed-b2bf-0242ac1c000c
3128,7a1068b8-74f5-11ed-b2bf-0242ac1c000c,7a2cbe5a-74f5-11ed-b2bf-0242ac1c000c,7a439bc0-74f5-11ed-b2bf-0242ac1c000c,7a58dd8c-74f5-11ed-b2bf-0242ac1c000c,7a6e50fe-74f5-11ed-b2bf-0242ac1c000c,7a85c91e-74f5-11ed-b2bf-0242ac1c000c
3129,7a106962-74f5-11ed-b2bf-0242ac1c000c,7a2cbf18-74f5-11ed-b2bf-0242ac1c000c,7a439c6a-74f5-11ed-b2bf-0242ac1c000c,7a58de18-74f5-11ed-b2bf-0242ac1c000c,7a6e520c-74f5-11ed-b2bf-0242ac1c000c,7a85c9e6-74f5-11ed-b2bf-0242ac1c000c
3130,7a106a20-74f5-11ed-b2bf-0242ac1c000c,7a2cbfc2-74f5-11ed-b2bf-0242ac1c000c,7a439d14-74f5-11ed-b2bf-0242ac1c000c,7a58dea4-74f5-11ed-b2bf-0242ac1c000c,7a6e52d4-74f5-11ed-b2bf-0242ac1c000c,7a85ca90-74f5-11ed-b2bf-0242ac1c000c
3131,7a106ad4-74f5-11ed-b2bf-0242ac1c000c,7a2cc062-74f5-11ed-b2bf-0242ac1c000c,7a439db4-74f5-11ed-b2bf-0242ac1c000c,7a58df4e-74f5-11ed-b2bf-0242ac1c000c,7a6e546e-74f5-11ed-b2bf-0242ac1c000c,7a85cb44-74f5-11ed-b2bf-0242ac1c000c
